Country_Region,Population,GovtType,GovtTypeDemocratic,GovtTypeCentral,Lockdown,Mask,TotalPopulation
Afghanistan,56.93776001,Democratic,1,0,8.755400378,1,569377600.1
Switzerland,215.5213784,Democratic,1,0,9.333490356,1,2155213784
Jamaica,270.9930748,Democratic,1,0,9.432958193,1,2709930748
Greece,83.22473235,Democratic,1,0,8.920252407,0,832247323.5
United Kingdom,274.8273922,Democratic,1,0,9.439060017,0,2748273922
France,122.3383957,Democratic,1,0,9.087562781,0,1223383957
Canada,4.075308214,Democratic,1,0,7.61016046,0,40753082.14
China,143.3783686,Central,0,1,9.156483635,0,1433783686
Pakistan,275.2893187,Democratic,1,0,9.439789361,0,2752893187
Thailand,135.8972068,Democratic,1,0,9.133210531,0,1358972068
Germany,237.3709698,Democratic,1,0,9.375427604,0,2373709698
Morocco,80.72851893,Central,0,1,8.907026985,0,807285189.3
Italy,205.4507479,Democratic,1,0,9.312707727,0,2054507479
Ethiopia,109.224559,Democratic,1,0,9.0383203,0,1092245590
Kuwait,232.1722222,Central,0,1,9.365810258,0,2321722222
Lithuania,44.53135138,Democratic,1,0,8.648665875,0,445313513.8
Qatar,239.5931955,Central,0,1,9.37947448,0,2395931955
Japan,347.0734584,Democratic,1,0,9.540421403,0,3470734584
Mexico,64.91462641,Democratic,1,0,8.812342562,0,649146264.1
Malaysia,95.96282149,Democratic,1,0,8.982103009,0,959628214.9
Zimbabwe,37.32459093,Democratic,1,0,8.571995057,0,373245909.3
India,136.6417754,Democratic,1,0,9.135583496,0,1366417754
Saudi Arabia,15.67665431,Central,0,1,8.195253382,0,156766543.1
Russia,8.822079555,Central,0,1,7.94557097,0,88220795.55
Iran,50.22242012,Central,0,1,8.700897637,0,502224201.2
Indonesia,147.7521901,Democratic,1,0,9.169533927,0,1477521901
Israel,410.5268022,Democratic,1,0,9.613341516,0,4105268022
"Korea, South",529.6521036,Democratic,1,0,9.723990702,0,5296521036
Bangladesh,1239.579312,Democratic,1,0,10.09327432,0,12395793117
Spain,93.52905826,Democratic,1,0,8.970946561,0,935290582.6
US,35.76608858,Democratic,1,0,8.553471448,0,357660885.8
